t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
5719.3767,bf16,11941,12288,100,2,169.09,63,1980,9251,28310.3,28414,28366.1,11
5719.5465,bf16,11941,12288,100,2,169.51,63,1980,9251,28310.3,28414,28366.1,11
5719.7164,bf16,11941,12288,100,2,169.51,63,1980,9251,28310.3,28414,28366.1,11
5719.8893,bf16,11941,12288,100,2,169.51,63,1980,9251,28310.3,28414,28366.1,11
5720.0743,bf16,11941,12288,100,2,169.46,63,1980,9251,28310.3,28414,28366.1,11
5720.2438,bf16,11940,12288,100,2,169.46,63,1980,9251,28310.3,28414,28366.1,11
5720.4136,bf16,11940,12288,100,2,169.46,63,1980,9251,28310.3,28414,28366.1,11
5720.5848,bf16,11936,12288,100,2,169.66,63,1980,9251,28310.3,28414,28366.1,11
5720.7563,bf16,11959,12288,100,2,169.66,63,1980,9251,28310.3,28414,28366.1,11
5720.9412,bf16,11967,12288,100,2,169.66,63,1980,9251,28310.3,28414,28366.1,11
5721.1268,bf16,11941,12288,100,2,169.56,63,1980,9251,28310.3,28414,28366.1,11
5721.2984,bf16,11948,12288,100,2,169.56,63,1980,9251,28310.3,28414,28366.1,11
5721.4848,bf16,11948,12288,100,2,169.65,63,1980,9251,28310.3,28414,28366.1,11
5721.6522,bf16,11948,12288,100,2,169.65,63,1980,9251,28310.3,28414,28366.1,11
5721.8229,bf16,11948,12288,100,2,169.65,63,1980,9251,28310.3,28414,28366.1,11
5722.0090,bf16,11948,12288,100,2,169.51,63,1980,9251,28310.3,28414,28366.1,11
5722.1804,bf16,11948,12288,100,2,169.51,63,1980,9251,28310.3,28414,28366.1,11
5722.3517,bf16,11948,12288,100,2,169.51,63,1980,9251,28310.3,28414,28366.1,11
5722.5369,bf16,11948,12288,100,2,169.28,63,1980,9251,28310.3,28414,28366.1,11
5722.7059,bf16,11960,12288,100,2,169.28,63,1980,9251,28310.3,28414,28366.1,11
5722.8744,bf16,11960,12288,100,2,169.28,63,1980,9251,28310.3,28414,28366.1,11
5723.0607,bf16,11960,12288,100,2,169.04,63,1980,9251,28310.3,28414,28366.1,11
5723.2345,bf16,11960,12288,100,2,169.04,63,1980,9251,28310.3,28414,28366.1,11
5723.4046,bf16,11960,12288,100,2,169.04,63,1980,9251,28310.3,28414,28366.1,11
5723.5749,bf16,11960,12288,100,2,169.27,63,1980,9251,28310.3,28414,28366.1,11
5723.7435,bf16,11969,12288,100,2,169.27,63,1980,9251,28318,28414,28366.1,11
5723.9131,bf16,11967,12288,100,2,169.27,63,1980,9251,28318,28414,28366.1,11
5724.0819,bf16,11967,12288,100,2,172.26,63,1980,9251,28318,28414,28366.1,11
5724.2502,bf16,11967,12288,100,2,172.26,63,1980,9251,28318,28414,28366.1,11
5724.4194,bf16,11967,12288,100,2,172.26,63,1980,9251,28318,28414,28366.1,11
5724.5884,bf16,11942,12288,100,2,172.09,63,1980,9251,28318,28414,28366.1,11
5724.7723,bf16,11921,12288,100,2,172.09,63,1980,9251,28318,28414,28366.1,11
5724.9566,bf16,11953,12288,100,2,172.09,63,1980,9251,28318,28414,28366.1,11
5725.1260,bf16,11953,12288,100,2,169.21,63,1980,9251,28318,28414,28366.1,11
5725.2955,bf16,11953,12288,100,2,169.21,63,1980,9251,28318,28414,28366.1,11
5725.4656,bf16,11953,12288,100,2,169.21,63,1980,9251,28318,28414,28366.1,11
5725.6374,bf16,11953,12288,100,2,169.32,63,1980,9251,28318,28414,28366.1,11
5725.8074,bf16,11953,12288,100,2,169.32,63,1980,9251,28318,28414,28366.1,11
5725.9769,bf16,11953,12288,100,2,169.19,63,1980,9251,28318,28414,28366.1,11
5726.1507,bf16,11953,12288,100,2,169.19,63,1980,9251,28318,28414,28366.1,11
5726.3371,bf16,11972,12288,100,2,169.19,63,1980,9251,28318,28414,28366.1,11
5726.5246,bf16,11971,12288,100,2,169.28,63,1980,9251,28318,28414,28366.1,11
5726.6937,bf16,11971,12288,100,2,169.28,63,1980,9251,28318,28414,28366.1,11
5726.8792,bf16,11971,12288,100,2,169.28,63,1980,9251,28318,28414,28366.1,11
5727.0650,bf16,11965,12288,100,2,169.45,63,1980,9251,28318,28414,28366.1,11
5727.2365,bf16,11968,12288,100,2,169.45,63,1980,9251,28318,28414,28366.1,11
5727.4404,bf16,11986,12288,100,2,169.45,63,1980,9251,28310.2,28414,28366.1,11
5727.6401,bf16,11981,12288,100,1,169.25,63,1980,9251,28310.5,28414,28366.1,11
5727.8089,bf16,11987,12288,100,1,169.25,63,1980,9251,28310.5,28414,28366.1,11
5727.9796,bf16,11986,12288,100,1,171.26,63,1980,9251,28310.5,28414,28366.1,11
5728.1804,bf16,11986,12288,100,1,171.26,63,1980,9251,28310.5,28414,28366.1,11
5728.3511,bf16,11933,12288,100,1,171.26,63,1980,9251,28310.5,28414,28366.1,11
5728.5235,bf16,11941,12288,100,2,172.38,63,1980,9251,28310.5,28414,28366.1,11
5728.7089,bf16,11987,12288,100,2,172.38,63,1980,9251,28310.5,28414,28366.1,11
5728.8776,bf16,11987,12288,100,2,172.38,63,1980,9251,28310.5,28414,28366.1,11
5729.0613,bf16,11987,12288,100,2,171.06,63,1980,9251,28310.5,28414,28366.1,11
5729.2290,bf16,11987,12288,100,2,171.06,63,1980,9251,28310.5,28414,28366.1,11
5729.3996,bf16,11987,12288,100,2,171.06,63,1980,9251,28310.5,28414,28366.1,11
5729.5707,bf16,11987,12288,100,2,169.54,63,1980,9251,28310.5,28414,28366.1,11
5729.7395,bf16,11987,12288,100,2,169.54,63,1980,9251,28310.5,28414,28366.1,11
5729.9062,bf16,11987,12288,100,2,169.54,63,1980,9251,28310.5,28414,28366.1,11
5730.0927,bf16,11987,12288,100,2,169.43,63,1980,9251,28310.5,28414,28366.1,11
5730.2640,bf16,11967,12288,100,2,169.43,63,1980,9251,28310.5,28414,28366.1,11
5730.4336,bf16,11967,12288,100,2,169.43,63,1980,9251,28310.5,28414,28366.1,11
5730.6021,bf16,11967,12288,100,2,169.54,63,1980,9251,28310.5,28414,28366.1,11
5730.7722,bf16,11967,12288,100,2,169.54,63,1980,9251,28310.5,28414,28366.1,11
5730.9426,bf16,11967,12288,100,2,169.54,63,1980,9251,28310.5,28414,28366.1,11
5731.1116,bf16,11967,12288,100,2,169.62,63,1980,9251,28310.5,28414,28366.1,11
5731.2962,bf16,11967,12288,100,2,169.62,63,1980,9251,28310.5,28414,28366.1,11
5731.4823,bf16,11967,12288,100,2,169.29,63,1980,9251,28310.5,28414,28366.1,11
5731.6517,bf16,11967,12288,100,2,169.29,63,1980,9251,28310.5,28414,28366.1,11
5731.8212,bf16,11967,12288,100,2,169.29,63,1980,9251,28310.5,28414,28366.1,11
5731.9889,bf16,11967,12288,100,2,169.06,63,1980,9251,28310.5,28414,28366.1,11
5732.1592,bf16,11967,12288,100,2,169.06,63,1980,9251,28310.5,28414,28366.1,11
5732.3317,bf16,11967,12288,100,2,169.06,63,1980,9251,28310.5,28414,28366.1,11
5732.5192,bf16,11967,12288,100,1,169.19,63,1980,9251,28310.5,28414,28366.1,11
5732.6892,bf16,11967,12288,100,1,169.19,63,1980,9251,28310.5,28414,28366.1,11
5732.8597,bf16,11967,12288,100,1,169.19,63,1980,9251,28310.5,28414,28366.1,11
5733.0434,bf16,11967,12288,100,1,169.4,63,1980,9251,28310.5,28414,28366.1,11
5733.2141,bf16,11967,12288,100,1,169.4,63,1980,9251,28310.5,28414,28366.1,11
5733.3841,bf16,11967,12288,100,1,169.4,63,1980,9251,28310.5,28414,28366.1,11
5733.5699,bf16,11967,12288,100,2,169.23,63,1980,9251,28310.5,28414,28366.1,11
5733.7388,bf16,11967,12288,100,2,169.23,63,1980,9251,28310.5,28414,28366.1,11
5733.9090,bf16,11946,12288,100,2,169.23,63,1980,9251,28310.5,28414,28366.1,11
5734.0932,bf16,11946,12288,100,2,168.95,63,1980,9251,28310.5,28414,28366.1,11
5734.2633,bf16,11946,12288,100,2,168.95,63,1980,9251,28310.5,28414,28366.1,11
5734.4302,bf16,11946,12288,100,2,168.95,63,1980,9251,28310.5,28414,28366.1,11
5734.5987,bf16,11946,12288,100,2,168.94,63,1980,9251,28310.5,28414,28366.1,11
5734.7703,bf16,11946,12288,100,2,168.94,63,1980,9251,28310.5,28414,28366.1,11
5734.9404,bf16,11946,12288,100,2,168.94,63,1980,9251,28310.5,28414,28366.1,11
5735.1137,bf16,11946,12288,100,2,168.96,63,1980,9251,28310.5,28414,28366.1,11
5735.2824,bf16,11946,12288,100,2,168.96,63,1980,9251,28310.5,28414,28366.1,11
5735.4524,bf16,11946,12288,100,2,168.96,63,1980,9251,28310.5,28414,28366.1,11
5735.6215,bf16,11935,12288,100,2,169.3,63,1980,9251,28310.5,28414,28366.1,11
5735.7930,bf16,11949,12288,100,2,169.3,63,1980,9251,28310.5,28414,28366.1,11
5735.9785,bf16,11949,12288,100,2,169.34,63,1980,9251,28310.5,28414,28366.1,11
5736.1784,bf16,11949,12288,100,2,169.34,63,1980,9251,28310.5,28414,28366.1,11
5736.3475,bf16,11949,12288,100,2,169.34,63,1980,9251,28310.5,28414,28366.1,11
5736.5175,bf16,11949,12288,100,2,169.12,63,1980,9251,28310.5,28414,28366.1,11
5736.6859,bf16,11949,12288,100,2,169.12,63,1980,9251,28310.5,28414,28366.1,11
5736.8547,bf16,11949,12288,100,2,169.12,63,1980,9251,28310.5,28414,28366.1,11
5737.0402,bf16,11949,12288,100,2,168.94,63,1980,9251,28310.5,28414,28366.1,11
5737.2114,bf16,11949,12288,100,2,168.94,63,1980,9251,28310.5,28414,28366.1,11
5737.3811,bf16,11949,12288,100,2,168.94,63,1980,9251,28310.5,28414,28366.1,11
5737.5512,bf16,11949,12288,100,2,169.08,63,1980,9251,28310.5,28414,28366.1,11
5737.7201,bf16,11949,12288,100,2,169.08,63,1980,9251,28310.5,28414,28366.1,11
5737.8928,bf16,11949,12288,100,2,169.08,63,1980,9251,28310.5,28414,28366.1,11
5738.0803,bf16,11949,12288,100,2,168.99,63,1980,9251,28310.5,28414,28366.1,11
5738.2535,bf16,11949,12288,100,2,168.99,63,1980,9251,28310.5,28414,28366.1,11
5738.4231,bf16,11949,12288,100,2,168.99,63,1980,9251,28310.5,28414,28366.1,11
5738.5939,bf16,11949,12288,100,2,168.85,63,1980,9251,28310.5,28414,28366.1,11
5738.7642,bf16,11949,12288,100,2,168.85,63,1980,9251,28310.5,28414,28366.1,11
5738.9525,bf16,11949,12288,100,2,168.85,63,1980,9251,28310.5,28414,28366.1,11
5739.1391,bf16,11949,12288,100,2,168.97,63,1980,9251,28310.5,28414,28366.1,11
5739.3133,bf16,11949,12288,100,2,168.97,63,1980,9251,28310.5,28414,28366.1,11
5739.4992,bf16,11949,12288,100,2,169.15,63,1980,9251,28310.5,28414,28366.1,11
5739.6701,bf16,11944,12288,100,2,169.15,63,1980,9251,28310.5,28414,28366.1,11
5739.8386,bf16,11952,12288,100,2,169.15,63,1980,9251,28310.5,28414,28366.1,11
5740.0085,bf16,11952,12288,100,2,169.12,63,1980,9251,28310.5,28414,28366.1,11
5740.1933,bf16,11952,12288,100,2,169.12,63,1980,9251,28310.5,28414,28366.1,11
5740.3635,bf16,11952,12288,100,2,169.12,63,1980,9251,28310.5,28414,28366.1,11
5740.5477,bf16,11952,12288,100,2,169.05,63,1980,9251,28310.5,28414,28366.1,11
5740.7163,bf16,11957,12288,100,2,169.05,63,1980,9251,28310.5,28414,28366.1,11
5740.8885,bf16,11957,12288,100,2,169.05,63,1980,9251,28310.5,28414,28366.1,11
5741.0770,bf16,11957,12288,100,2,169.15,63,1980,9251,28310.5,28414,28366.1,11
5741.2492,bf16,11957,12288,100,2,169.15,63,1980,9251,28310.5,28414,28366.1,11
5741.4200,bf16,11957,12288,100,2,169.15,63,1980,9251,28310.5,28414,28366.1,11
5741.6044,bf16,11957,12288,100,2,169.02,63,1980,9251,28310.5,28414,28366.1,11
5741.7724,bf16,11956,12288,100,2,169.02,63,1980,9251,28310.5,28414,28366.1,11
5741.9437,bf16,11956,12288,100,2,169.02,63,1980,9251,28310.5,28414,28366.1,11
5742.1305,bf16,11956,12288,100,2,169.01,63,1980,9251,28310.5,28414,28366.1,11
5742.3029,bf16,11956,12288,100,2,169.01,63,1980,9251,28310.5,28414,28366.1,11
5742.4740,bf16,11956,12288,100,1,168.98,63,1980,9251,28310.5,28414,28366.1,11
5742.6616,bf16,11956,12288,100,1,168.98,63,1980,9251,28310.5,28414,28366.1,11
5742.8486,bf16,11956,12288,100,1,168.98,63,1980,9251,28310.5,28414,28366.1,11
5743.0186,bf16,11952,12288,100,1,168.7,63,1980,9251,28310.5,28414,28366.1,11
5743.2075,bf16,11952,12288,100,1,168.7,63,1980,9251,28310.5,28414,28366.1,11
5743.3788,bf16,11952,12288,100,1,168.7,63,1980,9251,28310.5,28414,28366.1,11
5743.5513,bf16,11952,12288,100,2,168.79,63,1980,9251,28310.5,28414,28366.1,11
5743.7355,bf16,11952,12288,100,2,168.79,63,1980,9251,28310.5,28414,28366.1,11
5743.9050,bf16,11952,12288,100,2,168.79,63,1980,9251,28310.5,28414,28366.1,11
5744.0740,bf16,11952,12288,100,2,169.14,63,1980,9251,28310.5,28414,28366.1,11
5744.2430,bf16,11952,12288,100,2,169.14,63,1980,9251,28310.5,28414,28366.1,11
5744.4130,bf16,11952,12288,100,2,169.14,63,1980,9251,28310.5,28414,28366.1,11
5744.5839,bf16,11950,12288,100,2,169.26,63,1980,9251,28310.5,28414,28366.1,11
5744.7529,bf16,11963,12288,100,2,169.26,63,1980,9251,28311.3,28414,28366.1,11
5744.9217,bf16,11967,12288,100,2,169.26,63,1980,9251,28311.3,28414,28366.1,11
5745.1074,bf16,11972,12288,100,2,172.22,63,1980,9251,28311.3,28414,28366.1,11
5745.2795,bf16,11975,12288,100,2,172.22,63,1980,9251,28311.3,28414,28366.1,11
5745.4488,bf16,11975,12288,100,2,172.22,63,1980,9251,28311.3,28414,28366.1,11
5745.6192,bf16,11975,12288,100,2,172.04,63,1980,9251,28311.3,28414,28366.1,11
5745.7887,bf16,11975,12288,100,2,172.04,63,1980,9251,28311.3,28414,28366.1,11
5745.9551,bf16,11975,12288,100,2,172.04,63,1980,9251,28311.3,28414,28366.1,11
5746.1370,bf16,11975,12288,100,2,169.4,63,1980,9251,28311.3,28414,28366.1,11
5746.3030,bf16,11975,12288,100,2,169.4,63,1980,9251,28311.3,28414,28366.1,11
5746.4726,bf16,11975,12288,100,2,169.58,63,1980,9251,28311.3,28414,28366.1,11
5746.6609,bf16,11975,12288,100,2,169.58,63,1980,9251,28311.3,28414,28366.1,11
5746.8317,bf16,11975,12288,100,2,169.58,63,1980,9251,28311.3,28414,28366.1,11
5747.0024,bf16,11975,12288,100,2,169.53,63,1980,9251,28311.3,28414,28366.1,11
5747.1889,bf16,11975,12288,100,2,169.53,63,1980,9251,28311.3,28414,28366.1,11
5747.3550,bf16,11975,12288,100,2,169.53,63,1980,9251,28310.4,28414,28366.1,11
5747.5230,bf16,11975,12288,98,2,169.28,63,1980,9251,28311.3,28414,28366.1,11
5747.6943,bf16,11975,12288,98,2,169.28,63,1980,9251,28311.3,28414,28366.1,11
5747.8664,bf16,11975,12288,98,2,169.28,63,1980,9251,28311.3,28414,28366.1,11
5748.0552,bf16,11975,12288,98,2,169.13,63,1980,9251,28311.3,28414,28366.1,11
5748.2369,bf16,11975,12288,98,2,169.13,63,1980,9251,28311.3,28414,28366.1,11
5748.4085,bf16,11971,12288,98,2,169.13,63,1980,9251,28311.3,28414,28366.1,11
5748.5945,bf16,11971,12288,100,2,169.3,63,1980,9251,28311.3,28414,28366.1,11
5748.7785,bf16,11971,12288,100,2,169.3,63,1980,9251,28311.3,28414,28366.1,11
5748.9481,bf16,11971,12288,100,2,169.3,63,1980,9251,28311.3,28414,28366.1,11
5749.1331,bf16,11971,12288,100,2,169.32,63,1980,9251,28311.3,28414,28366.1,11
5749.3169,bf16,11971,12288,100,2,169.32,63,1980,9251,28311.3,28414,28366.1,11
5749.5045,bf16,11971,12288,100,2,169,63,1980,9251,28318.3,28414,28366.1,11
5749.6724,bf16,11971,12288,100,2,169,63,1980,9251,28318.3,28414,28366.1,11
5749.8421,bf16,11970,12288,100,2,169,63,1980,9251,28318.3,28414,28366.1,11
5750.0103,bf16,11970,12288,100,2,168.96,63,1980,9251,28318.3,28414,28366.1,11
5750.1958,bf16,11968,12288,100,2,168.96,63,1980,9251,28318.3,28414,28366.1,11
5750.3673,bf16,11968,12288,100,2,168.96,63,1980,9251,28318.3,28414,28366.1,11
5750.5371,bf16,11968,12288,100,2,169.1,63,1980,9251,28318.3,28414,28366.1,11
5750.7070,bf16,11968,12288,100,2,169.1,63,1980,9251,28318.3,28414,28366.1,11
5750.8768,bf16,11968,12288,100,2,169.1,63,1980,9251,28318.3,28414,28366.1,11
5751.0631,bf16,11967,12288,100,2,169.07,63,1980,9251,28318.3,28414,28366.1,11
5751.2356,bf16,11968,12288,100,2,169.07,63,1980,9251,28318.3,28414,28366.1,11
5751.4056,bf16,11971,12288,100,2,169.07,63,1980,9251,28318.3,28414,28366.1,11
5751.5746,bf16,11972,12288,100,2,168.99,63,1980,9251,28318.3,28414,28366.1,11
5751.7471,bf16,11972,12288,100,2,168.99,63,1980,9251,28318.3,28414,28366.1,11
5751.9173,bf16,11972,12288,100,2,168.99,63,1980,9251,28318.3,28414,28366.1,11
5752.1025,bf16,11969,12288,100,2,168.98,63,1980,9251,28318.3,28414,28366.1,11
5752.2879,bf16,11972,12288,100,2,168.98,63,1980,9251,28318.3,28414,28366.1,11
5752.4561,bf16,11972,12288,100,2,168.98,63,1980,9251,28318.3,28414,28366.1,11
5752.6246,bf16,11972,12288,100,2,168.99,63,1980,9251,28318.3,28414,28366.1,11
5752.7964,bf16,11972,12288,100,2,168.99,63,1980,9251,28318.3,28414,28366.1,11
5752.9677,bf16,11972,12288,100,2,169.08,63,1980,9251,28318.3,28414,28366.1,11
5753.1529,bf16,11972,12288,100,2,169.08,63,1980,9251,28318.3,28414,28366.1,11
5753.3229,bf16,11969,12288,100,2,169.08,63,1980,9251,28318.3,28414,28366.1,11
5753.4961,bf16,11969,12288,100,2,169.45,63,1980,9251,28318.3,28414,28366.1,11
5753.6664,bf16,11969,12288,100,2,169.45,63,1980,9251,28318.3,28414,28366.1,11
5753.8386,bf16,11969,12288,100,2,169.45,63,1980,9251,28310.4,28414,28366.1,11
5754.0071,bf16,11969,12288,100,2,169.41,63,1980,9251,28310.4,28414,28366.1,11
5754.2227,bf16,11969,12288,100,2,169.41,63,1980,9251,28310.4,28414,28366.1,11
5754.3933,bf16,11969,12288,100,2,169.41,63,1980,9251,28310.4,28414,28366.1,11
5754.5789,bf16,11969,12288,100,2,169.18,63,1980,9251,28310.4,28414,28366.1,11
5754.7497,bf16,11968,12288,100,2,169.18,63,1980,9251,28310.4,28414,28366.1,11
5754.9215,bf16,11968,12288,100,2,169.18,63,1980,9251,28310.4,28414,28366.1,11
5755.0903,bf16,11968,12288,100,2,169.17,63,1980,9251,28310.4,28414,28366.1,11
5755.2760,bf16,11968,12288,100,2,169.17,63,1980,9251,28310.4,28414,28366.1,11
5755.4446,bf16,11968,12288,100,2,169.17,63,1980,9251,28310.4,28414,28366.1,11
5755.6148,bf16,11968,12288,99,2,169.05,63,1980,9251,28310.4,28414,28366.1,11
5755.7853,bf16,11968,12288,99,2,169.05,63,1980,9251,28310.4,28414,28366.1,11
5755.9573,bf16,11968,12288,99,2,169.05,63,1980,9251,28310.4,28414,28366.1,11
5756.1281,bf16,11951,12288,99,2,169.21,63,1980,9251,28310.4,28414,28366.1,11
5756.2960,bf16,11951,12288,99,2,169.21,63,1980,9251,28310.4,28414,28366.1,11
5756.4652,bf16,11951,12288,99,2,169.21,63,1980,9251,28310.4,28414,28366.1,11
5756.6368,bf16,11951,12288,100,2,169.43,63,1980,9251,28310.4,28414,28366.1,11
5756.8061,bf16,11951,12288,100,2,169.43,63,1980,9251,28310.5,28414,28366.1,11
5756.9781,bf16,11951,12288,100,2,169.42,63,1980,9251,28310.4,28414,28366.1,11
5757.1642,bf16,11950,12288,100,2,169.42,63,1980,9251,28310.4,28414,28366.1,11
5757.3486,bf16,11950,12288,100,2,169.42,63,1980,9251,28310.4,28414,28366.1,11
5757.5188,bf16,11946,12288,100,2,169.45,63,1980,9251,28310.4,28414,28366.1,11
5757.6896,bf16,11958,12288,100,2,169.45,63,1980,9251,28310.4,28414,28366.1,11
5757.8574,bf16,11958,12288,100,2,169.45,63,1980,9251,28310.4,28414,28366.1,11
5758.0292,bf16,11958,12288,100,2,169.8,63,1980,9251,28310.4,28414,28366.1,11
5758.1973,bf16,11963,12288,100,2,169.8,63,1980,9251,28310.4,28414,28366.1,11
5758.3673,bf16,11963,12288,100,2,169.8,63,1980,9251,28310.4,28414,28366.1,11
5758.5523,bf16,11963,12288,100,1,169.5,63,1980,9251,28310.4,28414,28366.1,11
5758.7221,bf16,11969,12288,100,1,169.5,63,1980,9251,28310.4,28414,28366.1,11
5758.8910,bf16,11965,12288,100,1,169.5,63,1980,9251,28310.4,28414,28366.1,11
5759.0732,bf16,11965,12288,100,1,169.18,63,1980,9251,28310.4,28414,28366.1,11
5759.2444,bf16,11961,12288,100,1,169.18,63,1980,9251,28310.4,28414,28366.1,11
5759.4121,bf16,11954,12288,100,1,169.18,63,1980,9251,28310.4,28414,28366.1,11
5759.5936,bf16,11943,12288,100,1,168.98,63,1980,9251,28310.4,28414,28366.1,11
5759.7657,bf16,11943,12288,100,1,168.98,63,1980,9251,28310.4,28414,28366.1,11
5759.9345,bf16,11943,12288,100,1,168.98,63,1980,9251,28310.4,28414,28366.1,11
5760.1050,bf16,11944,12288,100,1,168.91,63,1980,9251,28310.4,28414,28366.1,11
5760.2916,bf16,11949,12288,100,1,168.91,63,1980,9251,28310.4,28414,28366.1,11
5760.4601,bf16,11949,12288,100,1,168.91,63,1980,9251,28310.4,28414,28366.1,11
5760.6444,bf16,11949,12288,100,2,169.12,63,1980,9251,28310.4,28414,28366.1,11
5760.8134,bf16,11949,12288,100,2,169.12,63,1980,9251,28310.4,28414,28366.1,11
5760.9826,bf16,11949,12288,100,2,169.38,63,1980,9251,28310.4,28414,28366.1,11
5761.1682,bf16,11949,12288,100,2,169.38,63,1980,9251,28310.4,28414,28366.1,11
5761.3393,bf16,11949,12288,100,2,169.38,63,1980,9251,28310.4,28414,28366.1,11
5761.5111,bf16,11949,12288,100,2,169.43,63,1980,9251,28310.4,28414,28366.1,11
5761.6956,bf16,11949,12288,100,2,169.43,63,1980,9251,28310.4,28414,28366.1,11
5761.8660,bf16,11947,12288,100,2,169.43,63,1980,9251,28310.4,28414,28366.1,11
5762.0506,bf16,11946,12288,100,2,169.45,63,1980,9251,28310.4,28414,28366.1,11
5762.2504,bf16,11946,12288,100,2,169.45,63,1980,9251,28310.4,28414,28366.1,11
5762.4207,bf16,11942,12288,100,2,169.45,63,1980,9251,28310.4,28414,28366.1,11
5762.5904,bf16,11942,12288,100,2,169.54,63,1980,9251,28310.4,28414,28366.1,11
5762.7606,bf16,11942,12288,100,2,169.54,63,1980,9251,28310.4,28414,28366.1,11
5762.9312,bf16,11942,12288,100,2,169.54,63,1980,9251,28310.4,28414,28366.1,11
5763.1010,bf16,11942,12288,100,2,169.5,63,1980,9251,28310.4,28414,28366.1,11
5763.2871,bf16,11942,12288,100,2,169.5,63,1980,9251,28310.4,28414,28366.1,11
5763.4712,bf16,11942,12288,100,2,169.5,63,1980,9251,28310.4,28414,28366.1,11
5763.6403,bf16,11961,12288,98,2,169.27,63,1980,9251,28310.4,28414,28366.1,11
5763.8255,bf16,11961,12288,98,2,169.27,63,1980,9251,28310.4,28414,28366.1,11
5763.9961,bf16,11964,12288,98,2,169.37,63,1980,9251,28310.4,28414,28366.1,11
5764.1663,bf16,11964,12288,98,2,169.37,63,1980,9251,28310.4,28414,28366.1,11
5764.3369,bf16,11964,12288,98,2,169.37,63,1980,9251,28310.4,28414,28366.1,11
5764.5078,bf16,11964,12288,100,2,169.5,63,1980,9251,28310.4,28414,28366.1,11
5764.6775,bf16,11964,12288,100,2,169.5,63,1980,9251,28311.4,28414,28366.1,11
5764.8480,bf16,11972,12288,100,2,169.5,63,1980,9251,28311.4,28414,28366.1,11
5765.0330,bf16,11972,12288,100,2,169.56,63,1980,9251,28311.4,28414,28366.1,11
5765.2321,bf16,11975,12288,100,2,169.56,63,1980,9251,28311.4,28414,28366.1,11
5765.4019,bf16,11961,12288,100,2,169.56,63,1980,9251,28310.4,28414,28366.1,11
5765.5709,bf16,11961,12288,95,2,169.63,63,1980,9251,28310.4,28414,28366.1,11
5765.7570,bf16,11969,12288,95,2,169.63,63,1980,9251,28310.4,28414,28366.1,11
5765.9263,bf16,11969,12288,95,2,169.63,63,1980,9251,28311.4,28414,28366.1,11
5766.0984,bf16,11969,12288,95,2,169.82,63,1980,9251,28311.4,28414,28366.1,11
5766.2844,bf16,11969,12288,95,2,169.82,63,1980,9251,28311.4,28414,28366.1,11
5766.4557,bf16,11969,12288,95,2,169.82,63,1980,9251,28311.4,28414,28366.1,11
5766.6244,bf16,11968,12288,100,1,169.12,63,1980,9251,28311.4,28414,28366.1,11
5766.8124,bf16,11971,12288,100,1,169.12,63,1980,9251,28311.4,28414,28366.1,11
5766.9826,bf16,11968,12288,100,1,167.91,63,1980,9251,28311.4,28414,28366.1,11
5767.1539,bf16,11968,12288,100,1,167.91,63,1980,9251,28311.4,28414,28366.1,11
5767.3232,bf16,11968,12288,100,1,167.91,63,1980,9251,28311.4,28414,28366.1,11
5767.4921,bf16,11968,12288,100,2,167.85,63,1980,9251,28311.4,28414,28366.1,11
5767.6626,bf16,11968,12288,100,2,167.85,63,1980,9251,28311.4,28414,28366.1,11
5767.8316,bf16,11968,12288,100,2,167.85,63,1980,9251,28311.4,28414,28366.1,11
5768.0030,bf16,11968,12288,100,2,168.57,63,1980,9251,28311.4,28414,28366.1,11
5768.1765,bf16,11968,12288,100,2,168.57,63,1980,9251,28311.4,28414,28366.1,11
5768.3486,bf16,11968,12288,100,2,168.57,63,1980,9251,28311.4,28414,28366.1,11
5768.5176,bf16,11968,12288,100,2,169.27,63,1980,9251,28311.4,28414,28366.1,11
5768.6881,bf16,11968,12288,100,2,169.27,63,1980,9251,28311.4,28414,28366.1,11
5768.9062,bf16,11970,12288,100,2,169.27,63,1980,9251,28310.4,28414,28366.1,11
5769.0783,bf16,11970,12288,100,2,169.38,63,1980,9251,28310.4,28414,28366.1,11
5769.2642,bf16,11970,12288,100,2,169.38,63,1980,9251,28310.4,28414,28366.1,11
5769.4350,bf16,11970,12288,100,2,169.38,63,1980,9251,28310.4,28414,28366.1,11
5769.6060,bf16,11970,12288,100,2,169.57,63,1980,9251,28310.4,28414,28366.1,11
5769.7753,bf16,11970,12288,100,2,169.57,63,1980,9251,28310.4,28414,28366.1,11
5769.9469,bf16,11970,12288,100,2,169.57,63,1980,9251,28310.4,28414,28366.1,11
5770.1313,bf16,11970,12288,100,2,169.27,63,1980,9251,28310.4,28414,28366.1,11
5770.3162,bf16,11970,12288,100,2,169.27,63,1980,9251,28310.4,28414,28366.1,11
5770.4859,bf16,11970,12288,100,2,169.07,63,1980,9251,28310.4,28414,28366.1,11
5770.6574,bf16,11970,12288,100,2,169.07,63,1980,9251,28310.4,28414,28366.1,11
5770.8261,bf16,11964,12288,100,2,169.07,63,1980,9251,28310.4,28414,28366.1,11
5771.0100,bf16,11967,12288,100,2,168.9,63,1980,9251,28310.4,28414,28366.1,11
