t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
157.3879,nf4,9745,12288,97,8,215.82,69,1965,9251,7939.24,8056,7946.75,4
157.5572,nf4,9745,12288,97,8,215.82,69,1965,9251,7939.24,8056,7946.75,4
157.7271,nf4,9745,12288,97,8,216.06,69,1965,9251,7939.24,8056,7946.75,4
157.8940,nf4,9745,12288,97,8,216.06,69,1965,9251,7939.24,8056,7946.75,4
158.0624,nf4,9745,12288,97,8,216.06,69,1965,9251,7939.27,8056,7946.75,4
158.2340,nf4,9745,12288,98,8,215.88,69,1965,9251,7939.27,8056,7946.75,4
158.4055,nf4,9745,12288,98,8,215.88,69,1965,9251,7939.24,8056,7946.75,4
158.5757,nf4,9745,12288,98,8,215.88,69,1965,9251,7939.24,8056,7946.75,4
158.7472,nf4,9745,12288,98,8,215.69,69,1965,9251,7939.24,8056,7946.75,4
158.9186,nf4,9745,12288,98,8,215.69,69,1965,9251,7939.24,8056,7946.75,4
159.0864,nf4,9745,12288,98,8,215.69,69,1965,9251,7939.24,8056,7946.75,4
159.2562,nf4,9745,12288,97,8,215.75,69,1965,9251,7939.24,8056,7946.75,4
159.4279,nf4,9745,12288,97,8,215.75,69,1965,9251,7939.27,8056,7946.75,4
159.6016,nf4,9745,12288,97,8,215.75,69,1965,9251,7939.24,8056,7946.75,4
159.7694,nf4,9745,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,4
159.9400,nf4,9745,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,4
160.1117,nf4,9745,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,4
160.2822,nf4,9745,12288,97,8,215.5,69,1965,9251,7939.24,8056,7946.75,4
160.4528,nf4,9745,12288,97,8,215.5,69,1965,9251,7939.24,8056,7946.75,4
160.6251,nf4,9745,12288,97,8,215.5,69,1965,9251,7939.25,8056,7946.75,4
160.7986,nf4,9745,12288,97,8,215.68,69,1965,9251,7939.24,8056,7946.75,4
160.9710,nf4,9745,12288,97,8,215.68,69,1965,9251,7939.24,8056,7946.75,4
161.1405,nf4,9745,12288,97,8,215.44,69,1965,9251,7939.24,8056,7946.75,4
161.3108,nf4,9745,12288,98,8,215.44,69,1965,9251,7939.24,8056,7946.75,4
161.4839,nf4,9745,12288,98,8,215.44,69,1965,9251,7939.24,8056,7946.75,4
161.6554,nf4,9745,12288,98,8,215.34,69,1965,9251,7939.24,8056,7946.75,4
161.8240,nf4,9745,12288,98,8,215.34,69,1965,9251,7939.29,8056,7946.75,4
161.9963,nf4,9745,12288,98,8,215.34,69,1965,9251,7939.28,8056,7946.75,4
162.1657,nf4,9745,12288,97,8,215.53,69,1965,9251,7939.24,8056,7946.75,4
162.3345,nf4,9745,12288,97,8,215.53,69,1965,9251,7939.24,8056,7946.75,4
162.5039,nf4,9745,12288,97,8,215.53,69,1965,9251,7939.24,8056,7946.75,4
162.6750,nf4,9745,12288,97,8,215.57,69,1965,9251,7939.24,8056,7946.75,4
162.8459,nf4,9745,12288,97,8,215.57,69,1965,9251,7939.24,8056,7946.75,4
163.0159,nf4,9745,12288,97,8,215.57,69,1965,9251,7939.24,8056,7946.75,4
163.1861,nf4,9745,12288,97,8,215.54,69,1965,9251,7939.27,8056,7946.75,4
163.3582,nf4,9745,12288,97,8,215.54,69,1965,9251,7939.24,8056,7946.75,4
163.5294,nf4,9745,12288,97,8,215.54,69,1965,9251,7939.24,8056,7946.75,4
163.7000,nf4,9745,12288,97,8,215.49,69,1965,9251,7939.24,8056,7946.75,4
163.8708,nf4,9745,12288,97,8,215.49,69,1965,9251,7939.24,8056,7946.75,4
164.0417,nf4,9745,12288,97,8,215.49,69,1965,9251,7939.24,8056,7946.75,4
164.2105,nf4,9745,12288,98,8,215.43,69,1965,9251,7939.24,8056,7946.75,4
164.3804,nf4,9745,12288,98,8,215.43,69,1965,9251,7939.27,8056,7946.75,4
164.5517,nf4,9745,12288,98,8,215.43,69,1965,9251,7939.31,8056,7946.75,4
164.7215,nf4,9745,12288,98,8,215.56,69,1965,9251,7939.24,8056,7946.75,4
164.8915,nf4,9745,12288,98,8,215.56,69,1965,9251,7939.24,8056,7946.75,4
165.0623,nf4,9745,12288,98,8,215.56,69,1965,9251,7939.24,8056,7946.75,4
165.2316,nf4,9745,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
165.4020,nf4,9745,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
165.5723,nf4,9745,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
165.7426,nf4,9745,12288,97,8,215.61,69,1965,9251,7939.27,8056,7946.75,4
165.9124,nf4,9745,12288,97,8,215.61,69,1965,9251,7939.24,8056,7946.75,4
166.0808,nf4,9745,12288,97,8,215.61,69,1965,9251,7939.24,8056,7946.75,4
166.2509,nf4,9745,12288,98,8,215.5,69,1965,9251,7939.24,8056,7946.75,4
166.4205,nf4,9745,12288,98,8,215.5,69,1965,9251,7939.24,8056,7946.75,4
166.5890,nf4,9745,12288,98,8,215.5,69,1965,9251,7939.24,8056,7946.75,4
166.7562,nf4,9745,12288,98,8,215.56,69,1965,9251,7939.24,8056,7946.75,4
166.9273,nf4,9745,12288,98,8,215.56,69,1965,9251,7939.24,8056,7946.75,4
167.0985,nf4,9745,12288,98,8,215.56,69,1965,9251,7939.27,8056,7946.75,4
167.2678,nf4,9745,12288,97,8,215.6,69,1965,9251,7939.24,8056,7946.75,4
167.4385,nf4,9745,12288,97,8,215.6,69,1965,9251,7939.24,8056,7946.75,4
167.6070,nf4,9745,12288,97,8,215.6,69,1965,9251,7939.24,8056,7946.75,4
167.7778,nf4,9745,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,4
167.9490,nf4,9745,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,4
168.1182,nf4,9745,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,4
168.2891,nf4,9745,12288,98,8,215.53,69,1965,9251,7939.31,8056,7946.75,4
168.4569,nf4,9745,12288,98,8,215.53,69,1965,9251,7939.27,8056,7946.75,4
168.6286,nf4,9745,12288,98,8,215.53,69,1965,9251,7939.24,8056,7946.75,4
168.8000,nf4,9745,12288,98,8,215.54,69,1965,9251,7939.24,8056,7946.75,4
168.9694,nf4,9745,12288,98,8,215.54,69,1965,9251,7939.24,8056,7946.75,4
169.1381,nf4,9745,12288,98,8,215.54,69,1965,9251,7939.24,8056,7946.75,4
169.3056,nf4,9745,12288,97,8,215.6,69,1965,9251,7939.24,8056,7946.75,4
169.4739,nf4,9745,12288,97,8,215.6,69,1965,9251,7939.9,8056,7946.75,5
169.6429,nf4,9745,12288,97,8,219.23,69,1965,9251,7939.9,8056,7946.75,5
169.8135,nf4,9745,12288,97,8,219.23,69,1965,9251,7939.9,8056,7946.75,5
169.9851,nf4,9745,12288,97,8,219.23,69,1965,9251,7939.9,8056,7946.75,5
170.1547,nf4,9745,12288,97,6,225.2,70,1965,9251,7939.48,8056,7946.75,5
170.3245,nf4,9741,12288,97,6,225.2,70,1965,9251,7939.48,8056,7946.75,5
170.4944,nf4,9741,12288,97,6,225.2,70,1965,9251,7939.24,8056,7946.75,5
170.6643,nf4,9746,12288,97,6,227.92,70,1965,9251,7939.24,8056,7946.75,5
170.8366,nf4,9746,12288,97,6,227.92,70,1965,9251,7939.24,8056,7946.75,5
171.0082,nf4,9746,12288,97,6,227.92,70,1965,9251,7939.24,8056,7946.75,5
171.1785,nf4,9746,12288,97,8,222.03,69,1965,9251,7939.24,8056,7946.75,5
171.3481,nf4,9746,12288,97,8,222.03,69,1965,9251,7939.24,8056,7946.75,5
171.5171,nf4,9746,12288,97,8,222.03,69,1965,9251,7939.29,8056,7946.75,5
171.6889,nf4,9741,12288,97,8,216.47,69,1965,9251,7939.24,8056,7946.75,5
171.8602,nf4,9741,12288,97,8,216.47,69,1965,9251,7939.24,8056,7946.75,5
172.0300,nf4,9737,12288,97,8,216.47,69,1965,9251,7939.24,8056,7946.75,5
172.2033,nf4,9737,12288,97,8,215.9,69,1965,9251,7939.24,8056,7946.75,5
172.3717,nf4,9722,12288,97,8,215.9,69,1965,9251,7939.24,8056,7946.75,5
172.5409,nf4,9722,12288,97,8,215.9,69,1965,9251,7939.24,8056,7946.75,5
172.7089,nf4,9722,12288,97,8,215.74,69,1965,9251,7939.29,8056,7946.75,5
172.8805,nf4,9722,12288,97,8,215.74,69,1965,9251,7939.28,8056,7946.75,5
173.0517,nf4,9722,12288,97,8,215.74,69,1965,9251,7939.24,8056,7946.75,5
173.2217,nf4,9722,12288,98,8,215.94,69,1965,9251,7939.24,8056,7946.75,5
173.3927,nf4,9722,12288,98,8,215.94,69,1965,9251,7939.24,8056,7946.75,5
173.5637,nf4,9722,12288,98,8,215.94,69,1965,9251,7939.24,8056,7946.75,5
173.7304,nf4,9722,12288,98,8,216.15,69,1965,9251,7939.24,8056,7946.75,5
173.9004,nf4,9722,12288,98,8,216.15,69,1965,9251,7939.24,8056,7946.75,5
174.0724,nf4,9722,12288,98,8,216.15,69,1965,9251,7939.27,8056,7946.75,5
174.2433,nf4,9722,12288,97,8,216,69,1965,9251,7939.24,8056,7946.75,5
174.4124,nf4,9722,12288,97,8,216,69,1965,9251,7939.24,8056,7946.75,5
174.5813,nf4,9722,12288,97,8,216,69,1965,9251,7939.24,8056,7946.75,5
174.7527,nf4,9722,12288,97,8,216.03,69,1965,9251,7939.24,8056,7946.75,5
174.9240,nf4,9722,12288,97,8,216.03,69,1965,9251,7939.24,8056,7946.75,5
175.0918,nf4,9722,12288,97,8,216.03,69,1965,9251,7939.24,8056,7946.75,5
175.2635,nf4,9722,12288,97,8,216.1,69,1965,9251,7939.29,8056,7946.75,5
175.4335,nf4,9722,12288,97,8,216.1,69,1965,9251,7939.24,8056,7946.75,5
175.6040,nf4,9722,12288,97,8,216.1,69,1965,9251,7939.24,8056,7946.75,5
175.7730,nf4,9722,12288,97,8,215.73,69,1965,9251,7939.24,8056,7946.75,5
175.9466,nf4,9722,12288,97,8,215.73,69,1965,9251,7939.24,8056,7946.75,5
176.1163,nf4,9722,12288,97,8,215.73,69,1965,9251,7939.24,8056,7946.75,5
176.2863,nf4,9722,12288,98,8,215.76,69,1965,9251,7939.24,8056,7946.75,5
176.4563,nf4,9722,12288,98,8,215.76,69,1965,9251,7939.29,8056,7946.75,5
176.6276,nf4,9722,12288,98,8,215.76,69,1965,9251,7939.27,8056,7946.75,5
176.7961,nf4,9722,12288,98,8,215.87,69,1965,9251,7939.24,8056,7946.75,5
176.9643,nf4,9722,12288,98,8,215.87,69,1965,9251,7939.24,8056,7946.75,5
177.1327,nf4,9722,12288,98,8,215.87,69,1965,9251,7939.24,8056,7946.75,5
177.3061,nf4,9722,12288,97,8,215.38,69,1965,9251,7939.24,8056,7946.75,5
177.4745,nf4,9731,12288,97,8,215.38,69,1965,9251,7939.24,8056,7946.75,5
177.6436,nf4,9768,12288,97,8,214.6,69,1965,9251,7939.24,8056,7946.75,5
177.8141,nf4,9779,12288,97,8,214.6,69,1965,9251,7939.24,8056,7946.75,5
177.9840,nf4,9779,12288,97,8,214.6,69,1965,9251,7939.24,8056,7946.75,5
178.1548,nf4,9780,12288,96,10,213.56,69,1965,9251,7939.24,8056,7946.75,5
178.3228,nf4,9780,12288,96,10,213.56,69,1965,9251,7939.24,8056,7946.75,5
178.4938,nf4,9780,12288,96,10,213.56,69,1965,9251,7939.24,8056,7946.75,5
178.6633,nf4,9780,12288,96,10,213.26,69,1965,9251,7939.24,8056,7946.75,5
178.8487,nf4,9780,12288,96,10,213.26,69,1965,9251,7939.24,8056,7946.75,5
179.0178,nf4,9802,12288,96,10,213.26,69,1965,9251,7939.24,8056,7946.75,5
179.1879,nf4,9802,12288,97,9,213.65,69,1965,9251,7939.24,8056,7946.75,5
179.3584,nf4,9808,12288,97,9,213.65,69,1965,9251,7939.24,8056,7946.75,5
179.5288,nf4,9808,12288,97,9,213.65,69,1965,9251,7939.24,8056,7946.75,5
179.6996,nf4,9808,12288,97,9,214.34,69,1965,9251,7939.24,8056,7946.75,5
179.8687,nf4,9743,12288,97,9,214.34,69,1965,9251,7939.24,8056,7946.75,5
180.0383,nf4,9744,12288,97,9,214.34,69,1965,9251,7939.24,8056,7946.75,5
180.2065,nf4,9743,12288,97,10,214.57,69,1965,9251,7939.24,8056,7946.75,5
180.3757,nf4,9742,12288,97,10,214.57,69,1965,9251,7939.24,8056,7946.75,5
180.5455,nf4,9737,12288,97,10,214.57,69,1965,9251,7939.24,8056,7946.75,5
180.7170,nf4,9737,12288,97,10,213.45,69,1965,9251,7939.24,8056,7946.75,5
180.8868,nf4,9737,12288,97,10,213.45,69,1965,9251,7939.24,8056,7946.75,5
181.0560,nf4,9737,12288,97,10,213.45,69,1965,9251,7939.24,8056,7946.75,5
181.2262,nf4,9737,12288,97,8,213.52,69,1965,9251,7939.24,8056,7946.75,5
181.3982,nf4,9719,12288,97,8,213.52,69,1965,9251,7939.24,8056,7946.75,5
181.5677,nf4,9719,12288,97,8,213.52,69,1965,9251,7939.24,8056,7946.75,5
181.7369,nf4,9719,12288,97,8,214.11,69,1965,9251,7939.31,8056,7946.75,5
181.9052,nf4,9719,12288,97,8,214.11,69,1965,9251,7939.24,8056,7946.75,5
182.0926,nf4,9719,12288,97,8,214.11,69,1965,9251,7939.24,8056,7946.75,5
182.2617,nf4,9719,12288,97,8,214.79,69,1965,9251,7939.24,8056,7946.75,5
182.4317,nf4,9713,12288,97,8,214.79,69,1965,9251,7939.24,8056,7946.75,5
182.6131,nf4,9713,12288,97,8,214.79,69,1965,9251,7939.24,8056,7946.75,5
182.7822,nf4,9713,12288,97,8,215.29,69,1965,9251,7939.23,8056,7946.75,5
182.9521,nf4,9713,12288,97,8,215.29,69,1965,9251,7939.29,8056,7946.75,5
183.1223,nf4,9713,12288,97,8,215.29,69,1965,9251,7939.24,8056,7946.75,5
183.2928,nf4,9713,12288,96,8,215.59,69,1965,9251,7939.24,8056,7946.75,5
183.4630,nf4,9713,12288,96,8,215.59,69,1965,9251,7939.24,8056,7946.75,5
183.6315,nf4,9713,12288,96,8,215.59,69,1965,9251,7939.24,8056,7946.75,5
183.8024,nf4,9713,12288,96,8,215.68,69,1965,9251,7939.24,8056,7946.75,5
183.9723,nf4,9708,12288,96,8,215.68,69,1965,9251,7939.24,8056,7946.75,5
184.1425,nf4,9708,12288,98,8,215.79,69,1965,9251,7939.29,8056,7946.75,5
184.3129,nf4,9708,12288,98,8,215.79,69,1965,9251,7939.27,8056,7946.75,5
184.4837,nf4,9708,12288,98,8,215.79,69,1965,9251,7939.24,8056,7946.75,5
184.6529,nf4,9708,12288,98,8,215.83,69,1965,9251,7939.24,8056,7946.75,5
184.8230,nf4,9707,12288,98,8,215.83,69,1965,9251,7939.24,8056,7946.75,5
185.0070,nf4,9704,12288,98,8,215.83,69,1965,9251,7939.24,8056,7946.75,5
185.1763,nf4,9704,12288,96,8,215.63,69,1965,9251,7939.24,8056,7946.75,5
185.3442,nf4,9708,12288,96,8,215.63,69,1965,9251,7939.26,8056,7946.75,5
185.5134,nf4,9708,12288,96,8,215.63,69,1965,9251,7939.27,8056,7946.75,5
185.6825,nf4,9707,12288,96,8,215.48,69,1965,9251,7939.24,8056,7946.75,5
185.8526,nf4,9705,12288,96,8,215.48,69,1965,9251,7939.24,8056,7946.75,5
186.0227,nf4,9699,12288,96,8,215.48,69,1965,9251,7939.24,8056,7946.75,5
186.1911,nf4,9699,12288,97,8,215.44,69,1965,9251,7939.24,8056,7946.75,5
186.3591,nf4,9697,12288,97,8,215.44,69,1965,9251,7939.24,8056,7946.75,5
186.5276,nf4,9687,12288,97,8,215.44,69,1965,9251,7939.24,8056,7946.75,5
186.6973,nf4,9683,12288,97,8,214.47,69,1965,9251,7939.24,8056,7946.75,5
186.8679,nf4,9683,12288,97,8,214.47,69,1965,9251,7939.24,8056,7946.75,5
187.0371,nf4,9683,12288,97,8,214.47,69,1965,9251,7939.24,8056,7946.75,5
187.2066,nf4,9683,12288,97,8,214.54,69,1965,9251,7939.28,8056,7946.75,5
187.3760,nf4,9683,12288,97,8,214.54,69,1965,9251,7939.27,8056,7946.75,5
187.5456,nf4,9683,12288,97,8,214.54,69,1965,9251,7939.24,8056,7946.75,5
187.7136,nf4,9683,12288,97,8,215.46,69,1965,9251,7939.24,8056,7946.75,5
187.8825,nf4,9683,12288,97,8,215.46,69,1965,9251,7939.24,8056,7946.75,5
188.0497,nf4,9683,12288,97,8,215.46,69,1965,9251,7939.24,8056,7946.75,5
188.2202,nf4,9684,12288,97,8,215.85,69,1965,9251,7939.24,8056,7946.75,5
188.3900,nf4,9684,12288,97,8,215.85,69,1965,9251,7939.24,8056,7946.75,5
188.5602,nf4,9684,12288,97,8,215.85,69,1965,9251,7939.31,8056,7946.75,5
188.7445,nf4,9684,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,5
188.9135,nf4,9683,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,5
189.0831,nf4,9683,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,5
189.2526,nf4,9683,12288,98,8,215.63,69,1965,9251,7939.24,8056,7946.75,5
189.4205,nf4,9683,12288,98,8,215.63,69,1965,9251,7939.24,8056,7946.75,5
189.5887,nf4,9683,12288,98,8,215.63,69,1965,9251,7939.24,8056,7946.75,5
189.7585,nf4,9683,12288,98,8,215.73,69,1965,9251,7939.3,8056,7946.75,5
189.9287,nf4,9683,12288,98,8,215.73,69,1965,9251,7939.29,8056,7946.75,5
190.0965,nf4,9683,12288,98,8,215.73,69,1965,9251,7939.24,8056,7946.75,5
190.2659,nf4,9683,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,5
190.4328,nf4,9683,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,5
190.6011,nf4,9683,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,5
190.7709,nf4,9683,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,5
190.9399,nf4,9683,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,5
191.1087,nf4,9683,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,5
191.2798,nf4,9683,12288,97,8,215.63,69,1965,9251,7939.29,8056,7946.75,5
191.4510,nf4,9683,12288,97,8,215.63,69,1965,9251,7939.24,8056,7946.75,5
191.6218,nf4,9682,12288,97,8,215.63,69,1965,9251,7939.24,8056,7946.75,5
191.8073,nf4,9682,12288,97,8,215.54,69,1965,9251,7939.24,8056,7946.75,5
191.9759,nf4,9682,12288,97,8,215.54,69,1965,9251,7939.24,8056,7946.75,5
192.1445,nf4,9682,12288,98,8,215.53,69,1965,9251,7939.24,8056,7946.75,5
192.3124,nf4,9682,12288,98,8,215.53,69,1965,9251,7939.24,8056,7946.75,5
192.4819,nf4,9668,12288,98,8,215.53,69,1965,9251,7939.27,8056,7946.75,5
192.6533,nf4,9667,12288,98,8,215.25,69,1965,9251,7939.27,8056,7946.75,5
192.8225,nf4,9667,12288,98,8,215.25,69,1965,9251,7939.24,8056,7946.75,5
192.9917,nf4,9667,12288,98,8,215.25,69,1965,9251,7939.24,8056,7946.75,5
193.1593,nf4,9667,12288,97,8,215.25,69,1965,9251,7939.24,8056,7946.75,5
193.3303,nf4,9667,12288,97,8,215.25,69,1965,9251,7939.24,8056,7946.75,5
193.5023,nf4,9667,12288,97,8,215.25,69,1965,9251,7939.24,8056,7946.75,5
193.6711,nf4,9667,12288,97,8,215.49,69,1965,9251,7939.24,8056,7946.75,5
193.8415,nf4,9667,12288,97,8,215.49,69,1965,9251,7939.29,8056,7946.75,5
194.0114,nf4,9667,12288,97,8,215.49,69,1965,9251,7939.3,8056,7946.75,5
194.1793,nf4,9667,12288,98,8,215.49,69,1965,9251,7939.24,8056,7946.75,5
194.3481,nf4,9667,12288,98,8,215.49,69,1965,9251,7939.24,8056,7946.75,5
194.5178,nf4,9678,12288,98,8,215.49,69,1965,9251,7939.24,8056,7946.75,5
194.6860,nf4,9669,12288,98,8,215.16,69,1965,9251,7939.24,8056,7946.75,5
194.8547,nf4,9669,12288,98,8,215.16,69,1965,9251,7939.24,8056,7946.75,5
195.0257,nf4,9669,12288,98,8,215.16,69,1965,9251,7939.24,8056,7946.75,5
195.1957,nf4,9669,12288,97,8,214.82,69,1965,9251,7939.24,8056,7946.75,5
195.3650,nf4,9669,12288,97,8,214.82,69,1965,9251,7939.24,8056,7946.75,5
195.5352,nf4,9669,12288,97,8,214.82,69,1965,9251,7939.27,8056,7946.75,5
195.7045,nf4,9669,12288,97,8,214.95,69,1965,9251,7939.24,8056,7946.75,5
195.8723,nf4,9669,12288,97,8,214.95,69,1965,9251,7939.24,8056,7946.75,5
196.0428,nf4,9669,12288,97,8,214.95,69,1965,9251,7939.24,8056,7946.75,5
196.2139,nf4,9669,12288,97,8,215.65,69,1965,9251,7939.24,8056,7946.75,5
196.3813,nf4,9669,12288,97,8,215.65,69,1965,9251,7939.24,8056,7946.75,5
196.5534,nf4,9669,12288,97,8,215.65,69,1965,9251,7939.24,8056,7946.75,5
196.7212,nf4,9668,12288,97,8,215.76,69,1965,9251,7939.29,8056,7946.75,5
196.8913,nf4,9668,12288,97,8,215.76,69,1965,9251,7939.27,8056,7946.75,5
197.0632,nf4,9668,12288,97,8,215.76,69,1965,9251,7939.24,8056,7946.75,5
197.2344,nf4,9668,12288,98,8,215.77,69,1965,9251,7939.24,8056,7946.75,5
197.4048,nf4,9668,12288,98,8,215.77,69,1965,9251,7939.24,8056,7946.75,5
197.5776,nf4,9668,12288,98,8,215.77,69,1965,9251,7939.24,8056,7946.75,5
197.7479,nf4,9668,12288,98,8,215.74,69,1965,9251,7939.24,8056,7946.75,5
197.9181,nf4,9668,12288,98,8,215.74,69,1965,9251,7939.24,8056,7946.75,5
198.0857,nf4,9668,12288,98,8,215.74,69,1965,9251,7939.27,8056,7946.75,5
198.2564,nf4,9668,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,5
198.4284,nf4,9668,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,5
198.5970,nf4,9668,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,5
198.7657,nf4,9668,12288,97,8,215.68,69,1965,9251,7939.24,8056,7946.75,5
198.9362,nf4,9668,12288,97,8,215.68,69,1965,9251,7939.24,8056,7946.75,5
199.1068,nf4,9668,12288,97,8,215.68,69,1965,9251,7939.24,8056,7946.75,5
199.2766,nf4,9668,12288,98,8,215.69,69,1965,9251,7939.27,8056,7946.75,5
199.4447,nf4,9668,12288,98,8,215.69,69,1965,9251,7939.27,8056,7946.75,5
199.6142,nf4,9668,12288,98,8,215.69,69,1965,9251,7939.24,8056,7946.75,5
199.7844,nf4,9668,12288,98,8,215.72,69,1965,9251,7939.24,8056,7946.75,5
199.9538,nf4,9668,12288,98,8,215.72,69,1965,9251,7939.24,8056,7946.75,5
200.1223,nf4,9668,12288,98,8,215.72,69,1965,9251,7939.24,8056,7946.75,5
200.2901,nf4,9668,12288,97,8,215.64,69,1965,9251,7939.24,8056,7946.75,5
200.4605,nf4,9668,12288,97,8,215.64,69,1965,9251,7939.24,8056,7946.75,5
200.6331,nf4,9668,12288,97,8,215.64,69,1965,9251,7939.3,8056,7946.75,5
200.8038,nf4,9668,12288,97,8,215.62,69,1965,9251,7939.28,8056,7946.75,5
200.9745,nf4,9767,12288,97,8,215.62,69,1965,9251,7939.24,8056,7946.75,5
201.1448,nf4,9767,12288,97,8,215.79,69,1965,9251,7939.24,8056,7946.75,5
201.3304,nf4,9767,12288,97,8,215.79,69,1965,9251,7939.24,8056,7946.75,5
201.5029,nf4,9767,12288,97,8,215.79,69,1965,9251,7939.24,8056,7946.75,5
201.6736,nf4,9767,12288,97,8,215.57,69,1965,9251,7939.24,8056,7946.75,5
201.8432,nf4,9768,12288,97,8,215.57,69,1965,9251,7939.24,8056,7946.75,5
202.0414,nf4,9840,12288,97,8,215.57,69,1965,9251,7939.24,8056,7946.75,5
202.2125,nf4,9836,12288,98,11,215.33,69,1965,9251,7939.24,8056,7946.75,5
202.3814,nf4,9836,12288,98,11,215.33,69,1965,9251,7939.24,8056,7946.75,5
202.5528,nf4,9836,12288,98,11,215.33,69,1965,9251,7939.24,8056,7946.75,5
202.7240,nf4,9836,12288,98,11,216.29,69,1965,9251,7939.24,8056,7946.75,5
202.8947,nf4,9836,12288,98,11,216.29,69,1965,9251,7939.24,8056,7946.75,5
203.0660,nf4,9828,12288,98,11,216.29,69,1965,9251,7939.24,8056,7946.75,5
203.2367,nf4,9825,12288,98,8,217.05,69,1965,9251,7939.24,8056,7946.75,5
203.4092,nf4,9825,12288,98,8,217.05,69,1965,9251,7939.24,8056,7946.75,5
203.5797,nf4,9825,12288,98,8,217.05,69,1965,9251,7939.24,8056,7946.75,5
203.7512,nf4,9771,12288,98,8,216.27,69,1965,9251,7939.27,8056,7946.75,5
203.9202,nf4,9771,12288,98,8,216.27,69,1965,9251,7939.24,8056,7946.75,5
204.0898,nf4,9771,12288,98,8,216.27,69,1965,9251,7939.24,8056,7946.75,5
204.2590,nf4,9771,12288,97,8,215.63,69,1965,9251,7939.24,8056,7946.75,5
204.4302,nf4,9767,12288,97,8,215.63,69,1965,9251,7939.24,8056,7946.75,5
204.5994,nf4,9767,12288,97,8,215.63,69,1965,9251,7939.24,8056,7946.75,5
204.7704,nf4,9767,12288,97,8,215.72,69,1965,9251,7939.24,8056,7946.75,5
204.9394,nf4,9767,12288,97,8,215.72,69,1965,9251,7939.24,8056,7946.75,5
205.1106,nf4,9765,12288,97,8,215.72,69,1965,9251,7939.28,8056,7946.75,5
205.2814,nf4,9763,12288,97,8,215.86,69,1965,9251,7939.24,8056,7946.75,5
205.4498,nf4,9760,12288,97,8,215.86,69,1965,9251,7939.24,8056,7946.75,5
205.6193,nf4,9756,12288,97,8,215.86,69,1965,9251,7939.24,8056,7946.75,5
205.7887,nf4,9752,12288,97,8,215.69,69,1965,9251,7939.24,8056,7946.75,5
205.9568,nf4,9748,12288,97,8,215.69,69,1965,9251,7939.24,8056,7946.75,5
206.1280,nf4,9745,12288,97,8,215.69,69,1965,9251,7939.24,8056,7946.75,5
206.2993,nf4,9741,12288,98,8,215.68,69,1965,9251,7939.29,8056,7946.75,5
206.4685,nf4,9741,12288,98,8,215.68,69,1965,9251,7939.27,8056,7946.75,5
206.6379,nf4,9741,12288,98,8,215.68,69,1965,9251,7939.24,8056,7946.75,5
206.8082,nf4,9741,12288,98,8,215.69,69,1965,9251,7939.24,8056,7946.75,5
206.9768,nf4,9741,12288,98,8,215.69,69,1965,9251,7939.24,8056,7946.75,5
207.1469,nf4,9741,12288,97,8,215.39,69,1965,9251,7939.24,8056,7946.75,5
207.3163,nf4,9741,12288,97,8,215.39,69,1965,9251,7939.24,8056,7946.75,5
207.4866,nf4,9741,12288,97,8,215.39,69,1965,9251,7939.24,8056,7946.75,5
207.6580,nf4,9741,12288,97,8,215.41,69,1965,9251,7939.29,8056,7946.75,5
207.8284,nf4,9741,12288,97,8,215.41,69,1965,9251,7939.27,8056,7946.75,5
207.9977,nf4,9741,12288,97,8,215.41,69,1965,9251,7939.24,8056,7946.75,5
208.1677,nf4,9741,12288,97,8,215.75,69,1965,9251,7939.24,8056,7946.75,5
208.3388,nf4,9741,12288,97,8,215.75,69,1965,9251,7939.24,8056,7946.75,5
208.5085,nf4,9741,12288,97,8,215.75,69,1965,9251,7939.24,8056,7946.75,5
208.6818,nf4,9741,12288,97,8,215.66,69,1965,9251,7939.24,8056,7946.75,5
